Rk,Season,Team,Comp,MP,W,D,L,Pts,Pts/MP,Min,Subs,LgRank,GF,GA,GD,Poss,CS,CS%,G-PK,PK,PKatt,PKm,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK
1,2024-2025,Arsenal,eng Premier League,38,20,14,4,74,1.95,3420,142,2,69,34,35,56.9,13,34.2,65,2,2,0,59.9,58.4,25.5,26.3,45.3,45.7,7.1,6.6,9.7,0.11,544,0.12,0.37,178,32.7,15.1,10
2,2024-2025,Manchester Utd,eng Premier League,38,11,9,18,42,1.11,3420,161,15,44,54,-10,53.5,10,26.3,38,4,4,0,52.6,49.4,-1.3,-1.3,39.7,35.6,-10.6,-11.4,-10.7,0.1,524,0.07,0.23,168,32.1,17.4,15
3,2024-2025,Southampton,eng Premier League,38,2,6,30,12,0.32,3420,180,20,26,86,-60,48.5,3,7.9,25,0,2,2,32.7,30.9,-52.1,-47,24.8,23.9,-7.7,-5.9,-8.8,0.09,341,0.07,0.24,106,31.1,16.3,7
4,2024-2025,Tottenham,eng Premier League,38,11,5,22,38,1,3420,158,17,64,65,-1,54.7,6,15.8,58,3,4,1,58.8,55.7,-4.5,-5.3,44.4,36.3,2.2,2.3,2.6,0.12,493,0.12,0.33,177,35.9,16,13
5,2024-2025,Crystal Palace,eng Premier League,38,13,14,11,53,1.39,3420,148,12,51,51,0,42.8,11,28.9,46,3,4,1,60.4,57.3,11.3,9.7,46.4,36.6,-11.4,-11.3,-8.4,0.11,512,0.09,0.26,175,34.2,16.8,19
6,2024-2025,Bournemouth,eng Premier League,38,15,11,12,56,1.47,3420,162,9,58,46,12,48.5,9,23.7,51,6,7,1,64,58.5,15.5,13.2,43.8,36.5,-7,-7.5,-2.8,0.1,574,0.09,0.27,192,33.4,16.7,10
7,2024-2025,West Ham,eng Premier League,38,11,10,17,43,1.13,3420,172,14,46,62,-16,48.4,7,18.4,40,3,3,0,47,44.7,-12.7,-12.7,33.9,32,-4,-4.7,-4.9,0.1,473,0.08,0.29,137,29,16.3,14
8,2024-2025,Liverpool,eng Premier League,38,25,9,4,84,2.21,3420,165,1,86,41,45,57.7,14,36.8,76,9,9,0,82.2,75.2,43.6,38.4,61.6,54.3,2.8,0.8,3.4,0.12,639,0.12,0.35,215,33.6,15.9,11
9,2024-2025,Aston Villa,eng Premier League,38,19,9,10,66,1.74,3420,170,6,58,51,7,50.5,9,23.7,53,3,6,3,56.1,51.3,5.9,3.5,41.7,36.9,-0.1,1.7,3.3,0.11,478,0.11,0.33,159,33.3,16.3,12
10,2024-2025,Wolves,eng Premier League,38,12,6,20,42,1.11,3420,167,16,54,69,-15,48.1,8,21.1,53,0,0,0,43.7,43.7,-14.5,-7.4,35.4,26.6,9.3,9.3,6.6,0.1,431,0.12,0.34,155,36,18.1,18
11,2024-2025,Leicester City,eng Premier League,38,6,7,25,25,0.66,3420,168,18,33,80,-47,45.4,3,7.9,31,2,3,1,32.6,30.4,-39.3,-38.4,25.1,24.1,0.4,0.6,-0.1,0.09,332,0.09,0.3,105,31.6,17.3,8
12,2024-2025,Newcastle Utd,eng Premier League,38,20,6,12,66,1.74,3420,163,5,68,47,21,51.3,13,34.2,61,5,6,1,63.8,59.5,18.3,15.5,46,42.2,2.2,1.5,4,0.12,519,0.12,0.37,163,31.4,15.9,14
13,2024-2025,Ipswich Town,eng Premier League,38,4,10,24,22,0.58,3420,178,19,36,82,-46,40.6,2,5.3,33,2,2,0,34.4,32.8,-38.3,-35.5,24.2,21.2,0.6,0.2,1.8,0.09,374,0.09,0.28,120,32.1,17.7,10
14,2024-2025,Manchester City,eng Premier League,38,21,8,9,71,1.87,3420,131,3,72,44,28,61.3,13,34.2,68,3,4,1,68.1,64.9,20.4,20.3,54.2,53.8,2.9,3.1,-3.2,0.11,603,0.11,0.33,208,34.5,16.9,21
15,2024-2025,Brentford,eng Premier League,38,16,8,14,56,1.47,3420,142,10,66,57,9,47.9,8,21.1,60,5,6,1,59,54.4,3.6,-0.3,42.4,38.1,6,5.6,1.6,0.13,434,0.14,0.35,173,39.9,14.9,10
16,2024-2025,Chelsea,eng Premier League,38,20,9,9,69,1.82,3420,140,4,64,43,21,57.1,11,28.9,57,4,5,1,67.8,63.8,20.5,21.3,52.7,41.8,-6.8,-6.8,-5.7,0.11,590,0.1,0.28,203,34.4,16.7,17
17,2024-2025,Brighton,eng Premier League,38,16,13,9,61,1.61,3420,184,8,66,59,7,52.3,8,21.1,57,7,7,0,58.7,53.3,4.1,5.6,40.4,39.1,5.3,3.7,0.6,0.1,526,0.11,0.31,183,34.8,17.2,25
18,2024-2025,Everton,eng Premier League,38,11,15,12,48,1.26,3420,130,13,42,44,-2,40.9,12,31.6,37,2,2,0,41.8,40.2,-4.5,-4.4,32.2,27.2,-2.8,-3.2,-5.2,0.1,404,0.09,0.27,139,34.4,16.8,11
19,2024-2025,Nott'ham Forest,eng Premier League,38,19,8,11,65,1.71,3420,167,7,58,46,12,41.2,13,34.2,54,3,3,0,45.5,43.2,-3.4,-3.4,33,29.9,11.5,10.8,9,0.1,460,0.12,0.33,162,35.2,17.5,15
20,2024-2025,Fulham,eng Premier League,38,15,9,14,54,1.42,3420,179,11,54,54,0,52.3,5,13.2,50,3,4,1,49,45.9,1.8,1.8,37.5,35,4,4.1,6.5,0.09,516,0.1,0.3,167,32.4,16.4,10
21,2023-2024,Arsenal,eng Premier League,38,28,5,5,89,2.34,3420,154,2,91,29,62,58.2,18,47.4,76,10,10,0,76.1,68.5,48.2,42.8,55.3,57.8,9.9,7.5,6.7,0.11,647,0.12,0.36,209,32.3,15.8,6
22,2023-2024,Manchester Utd,eng Premier League,38,18,6,14,60,1.58,3420,153,8,57,58,-1,50.6,9,23.7,51,6,7,1,56.5,51,-12.5,-12.4,40.1,34.6,0.5,0,-4.1,0.1,543,0.09,0.28,182,33.5,17.4,15
23,2023-2024,Sheffield Utd,eng Premier League,38,3,7,28,16,0.42,3420,152,20,35,104,-69,35.8,1,2.6,26,5,5,0,38.3,34.5,-38.3,-36.7,25.8,21,-7.3,-8.5,-7.8,0.1,360,0.07,0.22,117,32.5,17.4,8
24,2023-2024,Tottenham,eng Premier League,38,20,6,12,66,1.74,3420,170,5,74,61,13,61.6,7,18.4,67,2,2,0,68.2,66.7,4.8,8.3,57.4,52.1,0.8,0.3,0.6,0.12,582,0.12,0.32,207,35.6,16.5,11
25,2023-2024,Crystal Palace,eng Premier League,38,13,10,15,49,1.29,3420,126,10,57,58,-1,42.3,10,26.3,52,4,4,0,48.6,45.4,-3.4,-4.2,38.7,31.5,7.4,6.6,4.3,0.1,452,0.12,0.32,162,35.8,17.2,20
26,2023-2024,Bournemouth,eng Premier League,38,13,9,16,48,1.26,3420,170,12,54,67,-13,44.4,9,23.7,50,2,3,1,55.9,53.6,-2.2,1.1,40.5,33.7,-3.9,-3.6,-1.5,0.1,539,0.09,0.29,175,32.5,16.7,18
27,2023-2024,West Ham,eng Premier League,38,14,10,14,52,1.37,3420,109,9,60,74,-14,41.1,5,13.2,54,4,5,1,52.3,48.4,-18.8,-14.8,34.8,30.8,5.7,5.6,5.2,0.11,445,0.12,0.37,146,32.8,16.2,17
28,2023-2024,Liverpool,eng Premier League,38,24,10,4,82,2.16,3420,166,3,86,41,45,61.3,10,26.3,74,6,9,3,87.8,80.4,42,35.5,63.7,55.6,-7.8,-6.4,-3.7,0.11,781,0.09,0.28,263,33.7,17.2,18
29,2023-2024,Aston Villa,eng Premier League,38,20,8,10,68,1.79,3420,151,4,76,61,15,53.1,8,21.1,68,4,4,0,63.3,60.3,3.4,2,48.6,42.5,8.7,7.7,6.4,0.12,511,0.13,0.37,182,35.6,16,15
30,2023-2024,Wolves,eng Premier League,38,13,7,18,46,1.21,3420,146,14,50,65,-15,48.9,5,13.2,43,4,4,0,46.7,43.6,-21,-17.9,31.8,27.6,0.3,-0.6,4.2,0.11,425,0.1,0.28,153,36,16.7,12
31,2023-2024,Burnley,eng Premier League,38,5,9,24,24,0.63,3420,162,19,41,78,-37,47.4,2,5.3,37,3,3,0,40.6,38.3,-29.7,-26.6,29.7,26.6,-0.6,-1.3,0.3,0.09,430,0.09,0.27,137,31.9,17.7,13
32,2023-2024,Newcastle Utd,eng Premier League,38,18,6,14,60,1.58,3420,149,7,85,62,23,52.2,10,26.3,75,8,9,1,76,69,14.6,11.6,51.3,43.5,7,6,3.7,0.13,542,0.14,0.38,196,36.2,15.7,9
33,2023-2024,Manchester City,eng Premier League,38,28,7,3,91,2.39,3420,115,1,96,34,62,65.2,13,34.2,85,9,10,1,80.5,72.9,44.9,39.6,60.2,62.1,13.5,12.1,8.8,0.11,683,0.12,0.32,264,38.7,17.1,25
34,2023-2024,Brentford,eng Premier League,38,10,9,19,39,1.03,3420,170,16,56,65,-9,45.2,7,18.4,51,3,3,0,58.2,56,2.2,1.7,42.7,40,-4.2,-5,-4.7,0.12,470,0.11,0.32,159,33.8,15.6,17
35,2023-2024,Chelsea,eng Premier League,38,18,9,11,63,1.66,3420,148,6,77,63,14,58.6,8,21.1,65,11,12,1,74.5,65.1,16.4,11,51.4,43.1,1.5,-0.1,-0.4,0.12,537,0.12,0.34,194,36.1,17.3,22
36,2023-2024,Brighton,eng Premier League,38,12,12,14,48,1.26,3420,176,11,55,62,-7,59.8,6,15.8,45,5,6,1,56.8,52.2,1.4,1.6,41.6,43.7,-6.8,-7.2,-5.6,0.1,555,0.08,0.23,198,35.7,16.7,11
37,2023-2024,Everton,eng Premier League,38,13,9,16,48,1.26,3420,121,15,40,51,-11,40.8,13,34.2,38,2,3,1,54,51.6,-1.2,2.5,38.1,31.8,-14,-13.6,-21.1,0.11,504,0.08,0.25,152,30.2,16.7,14
38,2023-2024,Luton Town,eng Premier League,38,6,8,24,26,0.68,3420,158,18,52,85,-33,42.4,2,5.3,44,5,5,0,42.4,38.6,-35.5,-36.3,29.5,27.5,6.6,5.4,3.5,0.09,427,0.1,0.33,134,31.4,16.3,11
39,2023-2024,Nott'ham Forest,eng Premier League,38,9,9,20,36,0.95,3420,158,17,49,67,-18,40.6,4,10.5,48,1,1,0,49.9,49.1,-3.4,-1,37.9,27.8,-0.9,-1.1,5.1,0.11,450,0.11,0.34,143,31.8,17.2,7
40,2023-2024,Fulham,eng Premier League,38,13,8,17,47,1.24,3420,170,13,55,61,-6,50.6,10,26.3,52,2,2,0,50.8,49.2,-12.1,-7.7,37.6,33.6,3.2,2.8,2.4,0.1,499,0.1,0.3,175,35.1,17,14
41,2022-2023,Arsenal,eng Premier League,38,26,6,6,84,2.21,3420,150,2,88,43,45,59.3,14,36.8,81,3,4,1,71.6,68.9,29.6,30.8,53.5,46.8,12.4,12.1,10.5,0.12,589,0.14,0.42,194,32.9,16,16
42,2022-2023,Manchester Utd,eng Premier League,38,23,6,9,75,1.97,3420,149,3,58,43,15,53.7,17,44.7,53,3,3,0,67.7,65.3,17.3,17.3,52.2,44.6,-11.7,-12.3,-10.2,0.11,590,0.09,0.26,206,34.9,17.8,20
43,2022-2023,Southampton,eng Premier League,38,6,7,25,25,0.66,3420,175,20,36,73,-37,44.5,4,10.5,34,2,4,2,37.8,34.6,-23,-23.9,28.1,26,-1.8,-0.6,-3.1,0.09,413,0.08,0.26,132,32,18.1,17
44,2022-2023,Tottenham,eng Premier League,38,18,6,14,60,1.58,3420,140,8,70,63,7,50,10,26.3,63,5,6,1,57,52.3,7.4,5.8,43,34,11,10.7,3,0.1,512,0.12,0.34,186,36.3,16.7,14
45,2022-2023,Crystal Palace,eng Premier League,38,11,12,15,45,1.18,3420,138,11,40,49,-9,46.3,9,23.7,37,1,3,2,39.3,36.8,-8.8,-8.1,29,23.8,-1.3,0.2,0,0.09,423,0.09,0.28,133,31.4,17.6,23
46,2022-2023,Bournemouth,eng Premier League,38,11,6,21,39,1.03,3420,141,15,37,71,-34,40.4,8,21.1,37,0,0,0,38.5,38.5,-25.3,-19.9,28.4,26.3,-1.5,-1.5,-4.4,0.11,358,0.1,0.29,126,35.2,15.5,14
47,2022-2023,Leeds United,eng Premier League,38,7,10,21,31,0.82,3420,157,19,48,78,-30,47,5,13.2,44,1,3,2,47.3,44.9,-19.8,-17.5,31.8,27.3,-2.3,-0.9,-0.8,0.1,459,0.1,0.31,141,30.7,16.6,19
48,2022-2023,West Ham,eng Premier League,38,11,7,20,40,1.05,3420,132,14,42,55,-13,42.1,9,23.7,35,6,8,2,49.2,43.7,-3.9,-4.7,32.7,26.8,-8.2,-8.7,-7.7,0.1,466,0.08,0.26,133,28.5,17.3,13
49,2022-2023,Liverpool,eng Premier League,38,19,10,9,67,1.76,3420,164,5,75,47,28,60.8,14,36.8,69,2,4,2,71.5,68.4,20.7,20.5,55.6,52.3,-0.5,0.6,2.4,0.12,601,0.11,0.34,203,33.8,16.2,7
50,2022-2023,Aston Villa,eng Premier League,38,18,7,13,61,1.61,3420,144,7,51,46,5,49.3,12,31.6,46,3,4,1,50.3,47.2,-2.2,-0.7,38.8,31.6,-1.3,-1.2,-3.8,0.11,427,0.11,0.32,145,34,18,18
51,2022-2023,Wolves,eng Premier League,38,11,8,19,41,1.08,3420,165,13,31,58,-27,49.9,11,28.9,25,3,3,0,36.8,34.5,-23,-22.2,25.4,21,-8.8,-9.5,-13.4,0.09,409,0.06,0.21,119,29.1,18,18
52,2022-2023,Leicester City,eng Premier League,38,9,7,22,34,0.89,3420,138,18,51,68,-17,47.7,7,18.4,46,3,6,3,50.5,45.7,-12.8,-14.1,38.4,26.3,-1.5,0.3,-2.4,0.11,412,0.11,0.32,142,34.5,17.7,14
53,2022-2023,Newcastle Utd,eng Premier League,38,19,14,5,71,1.87,3420,155,4,68,33,35,52.3,14,36.8,58,6,6,0,71.9,67.3,32.3,31.6,51.8,45,-7.9,-9.3,-9.8,0.12,565,0.1,0.32,184,32.6,15.6,15
54,2022-2023,Manchester City,eng Premier League,38,28,5,5,89,2.34,3420,123,1,94,33,61,64.7,13,34.2,83,9,10,1,78.6,71.1,46.5,41.3,57.5,57.6,13.4,11.9,11.5,0.12,590,0.14,0.4,205,34.7,16.6,20
55,2022-2023,Brentford,eng Premier League,38,15,14,9,59,1.55,3420,171,9,58,46,12,43.8,12,31.6,49,7,8,1,56.3,50.1,7.5,2.5,38.4,30.5,-0.3,-1.1,-2.4,0.13,400,0.12,0.33,147,36.8,15.7,14
56,2022-2023,Chelsea,eng Premier League,38,11,11,16,44,1.16,3420,173,12,38,47,-9,58.7,10,26.3,34,3,3,0,49.5,47.2,-3,-4.5,38.6,35.3,-12.5,-13.2,-11.6,0.1,481,0.07,0.23,151,31.4,16.8,10
57,2022-2023,Brighton,eng Premier League,38,18,8,12,62,1.63,3420,143,6,72,53,19,60.2,12,31.6,62,6,6,0,73.3,68.9,23.1,25.2,52.2,44.7,-5.3,-6.9,-6.2,0.12,607,0.1,0.28,219,36.1,16.8,12
58,2022-2023,Everton,eng Premier League,38,8,12,18,36,0.95,3420,116,17,34,57,-23,42.8,9,23.7,29,3,3,0,45.2,42.8,-20.4,-18.1,32.4,26.9,-13.2,-13.8,-8.4,0.1,426,0.07,0.2,143,33.6,16.8,12
59,2022-2023,Nott'ham Forest,eng Premier League,38,9,11,18,38,1,3420,159,16,38,68,-30,37.6,8,21.1,33,3,6,3,39.3,34.6,-24.9,-22.8,26.3,20.5,-3.3,-1.6,-4.3,0.1,362,0.09,0.3,111,30.7,17.2,9
60,2022-2023,Fulham,eng Premier League,38,15,7,16,52,1.37,3420,152,10,55,53,2,48.8,9,23.7,47,5,9,4,46.2,39.1,-17.4,-18.6,28.5,23.7,5.8,7.9,4.5,0.1,420,0.11,0.34,137,32.6,17.3,17
61,2021-2022,Arsenal,eng Premier League,38,22,3,13,69,1.82,3420,110,5,61,48,13,52.8,13,34.2,55,5,8,3,60.5,55.1,14.9,14.2,40.2,34.6,-0.5,-0.1,0.8,0.1,581,0.09,0.3,186,32,17.8,21
62,2021-2022,Manchester Utd,eng Premier League,38,16,10,12,58,1.53,3420,114,6,57,57,0,52.7,8,21.1,53,3,5,2,55.8,51.9,2.8,2.5,42.5,37.1,0.2,1.1,3.5,0.11,503,0.11,0.3,179,35.6,17.7,19
63,2021-2022,Norwich City,eng Premier League,38,5,7,26,22,0.58,3420,114,20,23,84,-61,42.9,6,15.8,18,3,3,0,32.3,30,-43.2,-36.4,24.3,23.7,-11.3,-12,-8.3,0.08,370,0.05,0.17,104,28.1,19,18
64,2021-2022,Watford,eng Premier League,38,6,5,27,23,0.61,3420,106,19,34,77,-43,40.7,4,10.5,32,1,2,1,40,38.4,-24.5,-20.6,32.5,22.4,-7,-6.4,-6.5,0.1,397,0.08,0.26,123,31,18.1,24
65,2021-2022,Southampton,eng Premier League,38,9,13,16,40,1.05,3420,110,15,43,67,-24,47.7,8,21.1,37,4,4,0,44.8,41.6,-15.2,-16.9,32.5,28.7,-3.8,-4.6,-6.5,0.09,478,0.08,0.23,161,33.7,17.7,24
66,2021-2022,Tottenham,eng Premier League,38,22,5,11,71,1.87,3420,106,4,69,40,29,51.8,16,42.1,58,5,5,0,61.2,57.3,21.9,19.6,47,41.3,1.8,0.7,3,0.12,486,0.12,0.31,185,38.1,16.7,16
67,2021-2022,Crystal Palace,eng Premier League,38,11,15,12,48,1.26,3420,108,12,50,46,4,51.1,12,31.6,44,6,8,2,46.4,40.1,5.7,2.5,31,30.2,3.6,3.9,0,0.1,404,0.11,0.31,140,34.7,16.1,13
68,2021-2022,Leeds United,eng Premier League,38,9,11,18,38,1,3420,106,17,42,79,-37,52.3,5,13.2,37,5,5,0,44.4,40.4,-23.5,-23.5,31.3,25.1,-2.4,-3.4,-5.3,0.09,480,0.08,0.26,142,29.6,18.3,13
69,2021-2022,West Ham,eng Premier League,38,16,8,14,56,1.47,3420,95,7,60,51,9,47.9,8,21.1,54,4,6,2,51.4,46.8,-2.1,-2,37.4,32.4,6.6,7.2,8.6,0.11,443,0.12,0.38,142,32.1,16.6,13
70,2021-2022,Liverpool,eng Premier League,38,28,8,2,92,2.42,3420,111,2,94,26,68,62.7,21,55.3,87,7,8,1,88.7,82.7,54.9,48.9,63.5,56.2,5.3,4.3,7.5,0.12,721,0.12,0.37,237,32.9,16.7,13
71,2021-2022,Aston Villa,eng Premier League,38,13,6,19,45,1.18,3420,113,14,52,54,-2,46.5,11,28.9,47,3,3,0,44,42,-4.9,-2.1,34.8,30,6,5,7.2,0.09,461,0.1,0.3,159,34.5,17.6,20
72,2021-2022,Wolves,eng Premier League,38,15,6,17,51,1.34,3420,107,10,38,43,-5,49.5,11,28.9,34,1,1,0,37.5,36.8,-19.4,-12.5,26.4,23.4,-2.5,-2.8,-4.4,0.09,401,0.08,0.26,133,33.2,18.6,13
73,2021-2022,Burnley,eng Premier League,38,7,14,17,35,0.92,3420,96,18,34,53,-19,40.2,9,23.7,31,1,2,1,39.7,38.1,-17.4,-15.1,31.2,28,-7.7,-7.1,-5.2,0.1,405,0.08,0.26,119,29.4,17.2,14
74,2021-2022,Leicester City,eng Premier League,38,14,10,14,52,1.37,3420,109,8,62,59,3,52,7,18.4,60,2,2,0,47.8,46.2,-11.5,-6.4,34.2,26.9,14.2,13.8,11.8,0.11,433,0.14,0.37,164,37.9,17.8,14
75,2021-2022,Newcastle Utd,eng Premier League,38,13,10,15,49,1.29,3420,108,11,44,62,-18,40.4,8,21.1,38,3,3,0,38.1,35.9,-19,-16.8,25.8,23.3,2.9,2.1,-2.8,0.08,446,0.09,0.27,142,31.8,18.1,15
76,2021-2022,Manchester City,eng Premier League,38,29,6,3,93,2.45,3420,79,1,99,26,73,67.9,21,55.3,89,7,9,2,88.7,81.4,64,57.5,65.5,57.1,7.3,7.6,-2.5,0.12,704,0.13,0.38,237,33.7,16.3,17
77,2021-2022,Brentford,eng Premier League,38,13,7,18,46,1.21,3420,114,13,48,56,-8,44.8,9,23.7,40,6,6,0,45.8,41.1,-2.7,-3.5,33,33.8,0.2,-1.1,0,0.1,436,0.09,0.28,141,32.3,16.3,11
78,2021-2022,Chelsea,eng Premier League,38,21,11,6,74,1.95,3420,111,3,76,33,43,61.8,16,42.1,67,8,9,1,63.4,56.6,30.1,27.7,44.9,42.6,11.6,10.4,7.1,0.1,583,0.11,0.34,200,34.3,17.4,26
79,2021-2022,Brighton,eng Premier League,38,12,15,11,51,1.34,3420,111,9,42,44,-2,54.4,11,28.9,36,4,7,3,46.2,40.7,3.3,0.8,32.3,31.5,-6.2,-4.7,-2.3,0.09,482,0.07,0.26,141,29.3,17.7,15
